"","plot_qwe","plot_qwe_dev"
"140",-0.486806084108752,-0.475619405461109
"141",-0.532188411314871,-0.58390625562011
"142",-0.537160405376643,-0.581255974979814
"143",-0.592876191145737,-0.719139385639317
"144",-0.637628436512511,-0.827286520529425
"145",-0.474255932421717,-0.361712109854147
"146",-0.603075462647592,-0.70272770139802
"147",-0.698104784483208,-0.950928744930943
"148",-0.878304388416842,-1.43447765665539
"149",-0.862471969177384,-1.37750249701304
"150",-1.07570166948212,-1.95275308889669
"151",-1.2651500244523,-2.46257626733319
"152",-1.16547744363246,-2.17482768057169
"153",-1.11241415368799,-2.01566235253919
"154",-1.08471021045549,-1.926329981258
"155",-0.911591136605163,-1.43553479579881
"156",-0.898463732944104,-1.38572396781174
"157",-0.374721709451648,0.0734325367802337
"158",-0.34049932635001,0.182794683878265
"159",-0.323157111167461,0.246523134254853
